alert_key,date,cust_id,risk_rank,occupation_code,total_asset,AGE,lupay,cycam,usgam,clamt,csamt,inamt,cucsm,cucah
356774,378,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,91708.0,318736.0,123958.0,0.0,0.0,11456.0,91437.0,0.0
356757,378,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,3.0,18.0,1770992.0,3.0,2150.0,300194.0,2480.0,0.0,0.0,0.0,2144.0,0.0
356756,378,9e69ce9ccd13ab3ce7ac24c4b4e8a8f4e722de73b0e70be4f850a6d78cc2b261,1.0,9.0,2218347.0,5.0,3936.0,132935.0,6819.0,0.0,0.0,1444.0,3188.0,0.0
356957,378,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,12635.0,50567.0,36121.0,0.0,0.0,7273.0,13759.0,459.0
356969,378,5404b88d7816e32feb1f84b6b836d8dbf3e7a76705a330715613dcfd73aa54ee,1.0,19.0,0.0,2.0,5752.0,135382.0,60558.0,0.0,0.0,237.0,3690.0,0.0
363730,379,80561e3573353fa972c623e7eb6b40dea0c912ccc49d16d2500bd012cefb6b2f,1.0,9.0,6799277.0,6.0,10959.0,1036027.0,10723.0,0.0,0.0,0.0,9858.0,0.0
363571,379,76e189b30d7798738fc335d50caf71f4944a65df06e4dc6c7c869af272fb127a,2.0,13.0,3372311.0,5.0,35714.0,101888.0,46402.0,0.0,0.0,0.0,39786.0,0.0
363479,379,df11307f6e8372f1ab198c8de7d1dadddc4fa244565bfdcce428e49437e8c1da,1.0,11.0,1818058.0,2.0,298227.0,132871.0,7570.0,0.0,0.0,0.0,200144.0,0.0
363764,379,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,8170.0,103760.0,14295.0,0.0,0.0,998.0,7545.0,0.0
363753,379,990ebca38af3573fad14005f717cb420064b6a8cb7c7c0029463aa283a6a1907,1.0,14.0,107802.0,2.0,10294.0,103293.0,51880.0,0.0,0.0,5755.0,9483.0,0.0
363328,379,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1.0,15.0,246664.0,3.0,5597.0,200551.0,5927.0,0.0,0.0,0.0,5583.0,0.0
363307,379,8af18d87937633313c1040db8b01bd51bced5a9c041bff85f262aa64dee63864,1.0,19.0,221324.0,4.0,1401.0,184186.0,1464.0,0.0,0.0,0.0,1196.0,0.0
363477,379,d8b6cbc8c7378ccb205559b9bcc99eb03864a529fc531bfb3bf3784610f3545a,3.0,18.0,1235640.0,3.0,8529.0,187829.0,9183.0,0.0,0.0,0.0,8667.0,0.0
363773,379,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,315195.0,50806.0,40464.0,0.0,0.0,374.0,308156.0,0.0
363755,379,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,452203.0,50236.0,20328.0,0.0,0.0,0.0,448253.0,0.0
363569,379,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,10936.0,104768.0,46781.0,0.0,0.0,1046.0,6769.0,0.0
363289,379,2fa8302d922c26627345dd2ebb96e4a0cfbfff4ec14ec86c0196c1b6b5a01242,1.0,12.0,2750136.0,6.0,80821.0,1035795.0,78324.0,0.0,0.0,0.0,77470.0,0.0
363288,379,d94a32cd6746a73e9d2401264b58a067205754179d82faa9bba1a408be9588b5,3.0,18.0,194492.0,7.0,2089.0,716300.0,310.0,0.0,0.0,0.0,307.0,0.0
363320,379,84fa6a4801247774b7c71f73de2e573f55c201e18b50a5b4e9adb727464bdf67,1.0,19.0,508362.0,3.0,4846.0,82433.0,31332.0,0.0,0.0,4620.0,4820.0,0.0
363453,379,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,12.0,918230.0,2.0,39754.0,94638.0,18920.0,0.0,0.0,401.0,40339.0,0.0
363754,379,7042969fb54f2f114792ee68d824ad0500464c12f4e5784eec6d696c3af7a05c,1.0,11.0,167327.0,5.0,29826.0,301298.0,72558.0,0.0,0.0,16419.0,27322.0,0.0
363465,379,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,12635.0,50567.0,36121.0,0.0,0.0,7273.0,13759.0,459.0
363776,379,e4abf3cf5d24add971b5c2355001c92b150e154c73c749adb47498121c2946f8,3.0,17.0,1878.0,3.0,19826.0,251357.0,41145.0,0.0,0.0,6850.0,18903.0,0.0
363341,379,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2.0,17.0,41066.0,3.0,10468.0,207836.0,14448.0,0.0,0.0,2087.0,9316.0,0.0
363441,379,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1.0,11.0,883849.0,5.0,1398346.0,247380.0,79663.0,0.0,0.0,0.0,1233888.0,0.0
363738,379,77e28635f14711658f04d85f1b5016c3184421f93f787c237b380f2e81f7ffeb,2.0,17.0,17618.0,4.0,1341.0,100416.0,474.0,0.0,0.0,0.0,904.0,0.0
363580,379,79caee7bb4182d7ff1667ca33fa160e0d3592f1ab8076bb07a20e8f379134205,1.0,19.0,359609.0,5.0,4126.0,102037.0,9312.0,0.0,0.0,0.0,7413.0,0.0
363682,379,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,2.0,117776.0,5.0,5536.0,450643.0,16434.0,0.0,0.0,3148.0,5779.0,0.0
363261,379,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,12.0,287141.0,3.0,31318.0,113666.0,110100.0,0.0,0.0,9079.0,29932.0,0.0
363472,379,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,18.0,15620.0,2.0,1041003.0,146891.0,113393.0,0.0,0.0,269.0,1024816.0,0.0
363771,379,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,9232.0,80998.0,29793.0,0.0,0.0,1144.0,12073.0,0.0
363455,379,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,0.0,170769.0,51663.0,0.0,0.0,0.0,51663.0,0.0
363319,379,7483b851dd4e695fdb92636883fb92c483cff2a9a308f0ca54de2c691478690c,1.0,17.0,2167896.0,4.0,1263037.0,1666972.0,787992.0,0.0,0.0,0.0,1233763.0,0.0
363317,379,6be2264459409d68d1530dfefa1db198980e0e24a7cf402a04cd674a08500233,1.0,18.0,82426.0,6.0,183.0,313018.0,176.0,0.0,0.0,0.0,112.0,0.0
363322,379,0174dff6a8a2038f9966d61d8450e19e3bd751e4051c2ace42799d171742acc1,1.0,19.0,493333.0,4.0,18158.0,34620.0,17655.0,0.0,0.0,406.0,16752.0,0.0
363584,379,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,91708.0,318736.0,123958.0,0.0,0.0,11456.0,91437.0,0.0
363780,379,9e0260837cd7b7ce8212a55078d908ff7f6c770dac6a61098af6b5aefb21ea6d,1.0,19.0,386.0,2.0,19892.0,157341.0,30386.0,0.0,0.0,8345.0,20024.0,0.0
363684,379,b01aea4682b7939196d577f79f9190028ff2aaa7157db99a5a6ddafe9da1e512,3.0,12.0,67019.0,5.0,27222.0,308857.0,287656.0,16829.0,593.0,0.0,26686.0,16829.0
363442,379,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,1441976.0,4.0,323374.0,642691.0,318592.0,0.0,0.0,0.0,289976.0,0.0
363304,379,e872b4c2773badbc3c4ebb49cd2a6c4e4294a65b7ae08f6af20c0196f3df8ee8,1.0,12.0,0.0,4.0,24450.0,207947.0,98269.0,0.0,0.0,5936.0,27076.0,0.0
363770,379,112694ce0f5742d4f3831ecc99f877624ca17c65f04d2c137d475a9ee5b936ac,3.0,12.0,1940568.0,4.0,20189.0,303124.0,20088.0,0.0,0.0,0.0,19524.0,0.0
363446,379,fb832de21bafdfae18e043fa51952a719900b74b51924d48d5079fb64c690882,1.0,13.0,601139.0,5.0,108760.0,304879.0,347506.0,66995.0,-43777.0,6532.0,59470.0,66995.0
363336,379,9b46e90b9bf951b14c68702c5a3fff2fe28fbc061fc6e5e881c95ba35410e673,1.0,12.0,272814.0,2.0,482628.0,134904.0,76332.0,0.0,0.0,0.0,476969.0,0.0
363740,379,f9e6abcf49cbf51dbd31e53575008b17a4b21df45bc6250ff1fe7bb740d13e65,1.0,13.0,36393.0,6.0,6001.0,83896.0,82629.0,0.0,0.0,0.0,4382.0,0.0
363774,379,c8552ef5422a78e3c74c710a06d53f783ebf884534226a0216a61f41c79bafb8,1.0,19.0,31313.0,2.0,4776.0,30881.0,5317.0,0.0,0.0,0.0,4452.0,0.0
363476,379,f5f3b14c8676b2766e27c35533ee866a229341ce7fdd3017a5886d1a621885b3,2.0,17.0,3495.0,3.0,358.0,62923.0,54093.0,0.0,0.0,0.0,0.0,0.0
363339,379,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,326453.0,31873.0,39631.0,0.0,0.0,1853.0,323991.0,0.0
363697,379,5a54939c7a1313bf7ed2cefee28fbc18e3a906aaa6bf9ac49b5f0aea8cad19c0,1.0,12.0,1562632.0,5.0,0.0,160727.0,0.0,0.0,0.0,0.0,0.0,0.0
363459,379,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,45076.0,517270.0,49501.0,0.0,0.0,0.0,46242.0,0.0
363345,379,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,3233.0,81648.0,4718.0,0.0,0.0,117.0,3286.0,0.0
363788,379,d413e74df0f4d9831ba04e480979144e0374b3a687d011a3aeb628acd9f9d7bd,1.0,18.0,66224.0,4.0,0.0,263545.0,0.0,0.0,0.0,0.0,0.0,0.0
363583,379,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,6371.0,165329.0,5841.0,0.0,0.0,0.0,5223.0,0.0
363746,379,95762212daf16ed6db11583d20dbf27f231a7e6fda9f498e24a5ae9398834430,1.0,17.0,38755.0,5.0,17992.0,146156.0,24647.0,0.0,0.0,0.0,18059.0,0.0
358467,382,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1.0,17.0,114439.0,2.0,9232.0,80998.0,29793.0,0.0,0.0,1144.0,12073.0,0.0
358443,382,f9e6abcf49cbf51dbd31e53575008b17a4b21df45bc6250ff1fe7bb740d13e65,1.0,13.0,36393.0,6.0,6001.0,83896.0,82629.0,0.0,0.0,0.0,4382.0,0.0
358211,382,79caee7bb4182d7ff1667ca33fa160e0d3592f1ab8076bb07a20e8f379134205,1.0,19.0,359609.0,5.0,4126.0,102037.0,9312.0,0.0,0.0,0.0,7413.0,0.0
358006,382,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1.0,2.0,98177.0,2.0,1359.0,174655.0,1084.0,0.0,0.0,0.0,1244.0,0.0
358167,382,454ff504b670c3fdf92087d6c44fe2b33211f19920badbf8c55341ee36255a27,1.0,17.0,575493.0,4.0,1481.0,259836.0,981.0,0.0,0.0,0.0,1038.0,0.0
358459,382,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1.0,2.0,444392.0,3.0,4355.0,253818.0,5105.0,0.0,0.0,0.0,5094.0,0.0
358242,382,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1.0,17.0,162418.0,2.0,256500.0,31322.0,5304.0,0.0,0.0,0.0,238796.0,0.0
358250,382,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,2390889.0,4.0,22117.0,202545.0,22400.0,0.0,0.0,0.0,22934.0,0.0
358268,382,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1.0,14.0,597271.0,2.0,18464.0,203051.0,21310.0,0.0,0.0,577.0,18197.0,0.0
358213,382,ac8a804f8a4be16875f59b941a5cca38a6a92313538c82898fab347db054e286,1.0,12.0,7658.0,4.0,3960.0,30304.0,20523.0,0.0,0.0,203.0,4318.0,0.0
358453,382,990ebca38af3573fad14005f717cb420064b6a8cb7c7c0029463aa283a6a1907,1.0,14.0,107802.0,2.0,10294.0,103293.0,51880.0,0.0,0.0,5755.0,9483.0,0.0
358178,382,067beb2294918c7d18f877a415e7ca9dc67723d1eac562094da1dc16270615f0,1.0,14.0,0.0,4.0,0.0,30295.0,0.0,0.0,0.0,0.0,0.0,0.0
358026,382,8af18d87937633313c1040db8b01bd51bced5a9c041bff85f262aa64dee63864,1.0,19.0,221324.0,4.0,1401.0,184186.0,1464.0,0.0,0.0,0.0,1196.0,0.0
358273,382,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,18.0,15620.0,2.0,1041003.0,146891.0,113393.0,0.0,0.0,269.0,1024816.0,0.0
358214,382,95cc2385ddbb3731548a3d3197585b9763b2d2a5f67147ec3c41d39c37863e35,1.0,18.0,246972.0,4.0,13815.0,251734.0,46813.0,0.0,0.0,5367.0,15103.0,0.0
358254,382,a204c880f740f432164f143d95f8c4b569961683b67ea49154a5363feccdf5db,1.0,3.0,1361766.0,3.0,17960.0,104986.0,27667.0,0.0,0.0,4138.0,16996.0,0.0
358067,382,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1.0,9.0,367478.0,3.0,0.0,206759.0,0.0,0.0,0.0,0.0,0.0,0.0
358438,382,3e91bc7d6a3c2a72b56445dbe8aed03a68dea3a2f53c0918084d95965ab1e723,1.0,4.0,0.0,5.0,224623.0,50499.0,208325.0,0.0,0.0,0.0,241330.0,0.0
358300,382,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3.0,19.0,1758714.0,2.0,3697.0,31348.0,18595.0,0.0,0.0,1183.0,2770.0,0.0
358036,382,1375d6aef3181d4e3cb5c9aaa20d064fbfed2016dedd3c9414c8b0a18e39ff0e,1.0,12.0,2072056.0,4.0,0.0,152057.0,0.0,0.0,0.0,0.0,0.0,0.0
358033,382,35efdb7f15d0e61d8eabda0871c91edd5602b7620852e286646589bf05fe08de,1.0,12.0,552065.0,3.0,9911.0,93609.0,62829.0,0.0,0.0,9512.0,9921.0,0.0
358199,382,d253f77ce816406296362e15aa64888080acc551e9c596098d9c78ffe52956a9,3.0,19.0,1889815.0,4.0,0.0,308771.0,0.0,0.0,0.0,0.0,0.0,0.0
358260,382,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,200087.0,50839.0,339.0,0.0,0.0,0.0,195236.0,0.0
358046,382,8b292b44452777e59bd77ba3a487c886c8d0eccbe95e3b5eaaead727d9f98c9b,1.0,19.0,1191028.0,3.0,45.0,186664.0,26.0,0.0,0.0,0.0,26.0,0.0
358298,382,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,1847549.0,110460.0,26943.0,0.0,0.0,0.0,1825451.0,0.0
358442,382,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3.0,17.0,399989.0,4.0,54843.0,509110.0,66192.0,0.0,0.0,0.0,58491.0,0.0
358252,382,75209ea8acb3016637a902b530fd2ce4c12981f4edeaa637c2a372cbc44833e6,1.0,18.0,935117.0,3.0,40598.0,258829.0,125811.0,0.0,0.0,10385.0,34774.0,0.0
358264,382,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,12635.0,50567.0,36121.0,0.0,0.0,7273.0,13759.0,459.0
358470,382,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1.0,17.0,12207.0,2.0,315195.0,50806.0,40464.0,0.0,0.0,374.0,308156.0,0.0
358227,382,3182ab9ecb0e19b96a0a68723490c01cc46dbc1e8d8a31801c9a010b436eee89,1.0,12.0,324044.0,3.0,1011704.0,120136.0,107869.0,0.0,0.0,3055.0,1004411.0,0.0
358216,382,185208af1da446a1feaf244a561aa41bf64c9c4df1a6cce646ad21a189797e5f,1.0,12.0,8959.0,3.0,18478.0,124972.0,38149.0,0.0,0.0,2562.0,16177.0,0.0
358239,382,f1aed06534301f98d51e9ca83f561af18a5800f3e07d64df7b71485e0b648922,1.0,12.0,103781.0,3.0,389824.0,378894.0,383680.0,0.0,0.0,0.0,379969.0,0.0
358458,382,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1.0,2.0,85208.0,3.0,8170.0,103760.0,14295.0,0.0,0.0,998.0,7545.0,0.0
358220,382,c7623a65c98c6f08aeebc88fcafe1ebc7c47e36e3fe4e1c54cbf685ff89a69c3,1.0,19.0,59701.0,3.0,5563.0,51096.0,11820.0,0.0,0.0,2707.0,6102.0,0.0
358248,382,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,0.0,170769.0,51663.0,0.0,0.0,0.0,51663.0,0.0
358237,382,7844d12452c6319c9a1d6cee9d4c173d4a2b151a5c632c15b73196b84be493c9,1.0,3.0,96316.0,3.0,350037.0,100410.0,91846.0,0.0,0.0,19435.0,351117.0,0.0
358054,382,e507c2e670cebd5699fd0e115d3fb5b4d4767992474fd7d2a14d1642258dee53,1.0,17.0,239808.0,2.0,5986.0,30313.0,6095.0,0.0,0.0,0.0,6031.0,0.0
358063,382,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1.0,5.0,715.0,3.0,1154911.0,153202.0,103248.0,0.0,0.0,0.0,1151368.0,0.0
358138,382,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,390912.0,4.0,50148.0,306239.0,39331.0,0.0,0.0,0.0,50983.0,0.0
358223,382,b434f69a71b6e4ccb7e43f2a16f33d6229f8a1fa31c8793a638c76b4972af53a,1.0,17.0,168008.0,3.0,91708.0,318736.0,123958.0,0.0,0.0,11456.0,91437.0,0.0
358064,382,196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,3.0,12.0,612138.0,2.0,1036262.0,484809.0,389210.0,0.0,0.0,10566.0,1006713.0,0.0
358066,382,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1.0,18.0,506366.0,3.0,3233.0,81648.0,4718.0,0.0,0.0,117.0,3286.0,0.0
358222,382,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,3.0,19.0,1415448.0,3.0,6371.0,165329.0,5841.0,0.0,0.0,0.0,5223.0,0.0
358034,382,8c7a8bb21706ac20aa054090d606112d6c7b9d0320026b4cdcd9415adb906c41,1.0,9.0,16492.0,3.0,18312.0,154515.0,113827.0,0.0,0.0,759.0,16224.0,0.0
358253,382,11950d3762cf99e441d20a3f8df06ecd93f559a687b250a19314d493af252dbe,1.0,17.0,298443.0,3.0,69646.0,251708.0,94275.0,0.0,0.0,0.0,72268.0,0.0
358061,382,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1.0,12.0,296610.0,3.0,326453.0,31873.0,39631.0,0.0,0.0,1853.0,323991.0,0.0
358037,382,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1.0,4.0,227418.0,2.0,3626.0,156666.0,13564.0,0.0,0.0,1455.0,4191.0,0.0
358472,382,06c5ea5ccda4dfd8839c0dec8646fb3071d2c02883ef8a9f715aaa74f38d2419,1.0,17.0,259985.0,4.0,248630.0,124192.0,76266.0,0.0,0.0,6176.0,252147.0,0.0
358265,382,75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,1.0,12.0,5691.0,2.0,579723.0,72435.0,18341.0,0.0,0.0,0.0,569388.0,0.0
358040,382,0174dff6a8a2038f9966d61d8450e19e3bd751e4051c2ace42799d171742acc1,1.0,19.0,493333.0,4.0,18158.0,34620.0,17655.0,0.0,0.0,406.0,16752.0,0.0
358454,382,7042969fb54f2f114792ee68d824ad0500464c12f4e5784eec6d696c3af7a05c,1.0,11.0,167327.0,5.0,29826.0,301298.0,72558.0,0.0,0.0,16419.0,27322.0,0.0
358172,382,d44bf5a06abb0782f551aa67a935734f88e3b419cb61decdf6882df4b30139f0,1.0,12.0,0.0,2.0,425581.0,71041.0,51860.0,0.0,0.0,0.0,418187.0,0.0
358235,382,18ee644a371548e9780d701aaa7e0c8c42a7794cdee755604435bb59b1d81304,1.0,17.0,135072.0,3.0,7204.0,313340.0,91719.0,0.0,0.0,0.0,-2.0,0.0
358455,382,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3.0,12.0,357.0,3.0,452203.0,50236.0,20328.0,0.0,0.0,0.0,448253.0,0.0
358421,382,5742b1dcfccc74572ee956591728bab60f3a931e3beb4ac17a3287c0ae2952ce,1.0,2.0,117776.0,5.0,5536.0,450643.0,16434.0,0.0,0.0,3148.0,5779.0,0.0
358269,382,27ff35e9c944afde84455fcb44bd5793711dcaedb206dfefa54bba42a8fd61ca,3.0,18.0,236982.0,2.0,132636.0,51423.0,13945.0,0.0,0.0,720.0,131579.0,0.0
358482,382,8dd2e66e79e9f1f52cab342c0302a8b2b0f467f15b507ad63d91906c9957339f,1.0,19.0,0.0,2.0,212734.0,51476.0,42067.0,0.0,0.0,0.0,203663.0,0.0
358462,382,7a0f52225c08808e07753ca0a975a08a22dce5dfbd6445223eed8c3a70ed84c3,3.0,12.0,73143.0,3.0,5195.0,201263.0,5096.0,0.0,0.0,0.0,5096.0,0.0
358282,382,5404b88d7816e32feb1f84b6b836d8dbf3e7a76705a330715613dcfd73aa54ee,1.0,19.0,0.0,2.0,5752.0,135382.0,60558.0,0.0,0.0,237.0,3690.0,0.0
358280,382,d7372d0b5acfea4ac56602364afc9ae625b3b7db81aaf23d835a8ab0571ec9b2,1.0,18.0,309186.0,3.0,39396.0,152396.0,44739.0,0.0,0.0,0.0,40787.0,0.0
358029,382,d607d5d184e4039adc0a69389378e593ca8c3e9c6fc01a70319694cbdc75fcaa,1.0,17.0,0.0,2.0,14948.0,116071.0,26842.0,0.0,0.0,5255.0,15255.0,0.0
358432,382,5a54939c7a1313bf7ed2cefee28fbc18e3a906aaa6bf9ac49b5f0aea8cad19c0,1.0,12.0,1562632.0,5.0,0.0,160727.0,0.0,0.0,0.0,0.0,0.0,0.0
358197,382,1a3efa69705f611c7ef2384a715c8142e2ee801cfec9df4eb21131c33fc247a7,3.0,9.0,553993.0,6.0,887572.0,15429268.0,6466758.0,0.0,0.0,891751.0,894270.0,0.0
358193,382,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,226357.0,5.0,10936.0,104768.0,46781.0,0.0,0.0,1046.0,6769.0,0.0
358144,382,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,3.0,15.0,247836.0,5.0,3072.0,310070.0,3523.0,0.0,0.0,0.0,3193.0,0.0
364278,383,b8cb473b68019c3fa08007da3c927b6381b96d730fd3e8510daebfb678d7308b,1.0,12.0,22901.0,3.0,570.0,121011.0,884.0,0.0,0.0,0.0,655.0,0.0
364182,383,8a89be5b38f76afa6deeb419c9efd97fca86463faba234f3d798db28be3a91f6,1.0,19.0,79871.0,3.0,14331.0,104875.0,16326.0,0.0,0.0,0.0,14718.0,0.0
364189,383,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1.0,17.0,565453.0,4.0,200087.0,50839.0,339.0,0.0,0.0,0.0,195236.0,0.0
364186,383,8eaa3e3a1678efd0f863921c0989d0220b7d08c5876290344d682ca926b9932e,3.0,12.0,1716918.0,3.0,0.0,252897.0,-82.0,0.0,0.0,0.0,0.0,0.0
364184,383,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1.0,18.0,341725.0,3.0,45076.0,517270.0,49501.0,0.0,0.0,0.0,46242.0,0.0
364179,383,304d1c4943cb83843d54cf044f1a919545e89f6e6bf8acd060903292e5c988db,1.0,14.0,577644.0,4.0,0.0,170769.0,51663.0,0.0,0.0,0.0,51663.0,0.0
364201,383,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,904.0,2.0,1847549.0,110460.0,26943.0,0.0,0.0,0.0,1825451.0,0.0
364169,383,fb832de21bafdfae18e043fa51952a719900b74b51924d48d5079fb64c690882,1.0,13.0,601139.0,5.0,108760.0,304879.0,347506.0,66995.0,-43777.0,6532.0,59470.0,66995.0
364286,383,3e91bc7d6a3c2a72b56445dbe8aed03a68dea3a2f53c0918084d95965ab1e723,1.0,4.0,0.0,5.0,224623.0,50499.0,208325.0,0.0,0.0,0.0,241330.0,0.0
363898,383,40572566b2dbedf24a53ba87c100471963587722189f59af67269a7519dacfb6,1.0,12.0,564218.0,3.0,3496.0,121498.0,5855.0,0.0,0.0,0.0,5910.0,0.0
364190,383,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3.0,13.0,309683.0,2.0,12635.0,50567.0,36121.0,0.0,0.0,7273.0,13759.0,459.0
364031,383,0587f3c97ae1cc71be5d02217203138d761340374860d0337c5a94f914a6d398,1.0,17.0,229544.0,4.0,9946.0,31309.0,-20.0,0.0,0.0,0.0,3480.0,0.0
364008,383,76e189b30d7798738fc335d50caf71f4944a65df06e4dc6c7c869af272fb127a,2.0,13.0,3372311.0,5.0,35714.0,101888.0,46402.0,0.0,0.0,0.0,39786.0,0.0
364311,383,ef52f52ea8b7c499278cb7e67c72aca7675a5d802c90658d845f74344a08d869,1.0,17.0,37083.0,3.0,8264.0,50034.0,9003.0,0.0,0.0,0.0,9363.0,0.0
364200,383,5404b88d7816e32feb1f84b6b836d8dbf3e7a76705a330715613dcfd73aa54ee,1.0,19.0,0.0,2.0,5752.0,135382.0,60558.0,0.0,0.0,237.0,3690.0,0.0
364304,383,7042969fb54f2f114792ee68d824ad0500464c12f4e5784eec6d696c3af7a05c,1.0,11.0,167327.0,5.0,29826.0,301298.0,72558.0,0.0,0.0,16419.0,27322.0,0.0
364015,383,fd4620b0e018b626a0a5094bec42111466f2039fb8ea36a3090dcdeadc8389b0,1.0,12.0,30519.0,2.0,20572.0,104251.0,18928.0,0.0,0.0,0.0,18951.0,0.0
364223,383,816928759a3f194f1c178d114e0bcc395fd2ae57efa15bf2df26df94fb570e94,1.0,17.0,248002.0,3.0,480.0,101890.0,630.0,0.0,0.0,0.0,480.0,0.0
363896,383,84fa6a4801247774b7c71f73de2e573f55c201e18b50a5b4e9adb727464bdf67,1.0,19.0,508362.0,3.0,4846.0,82433.0,31332.0,0.0,0.0,4620.0,4820.0,0.0
364191,383,75945c8b1b7af88340ffe4169b39341dfded2c07248d36e91b3e2a0852c7bab7,1.0,12.0,5691.0,2.0,579723.0,72435.0,18341.0,0.0,0.0,0.0,569388.0,0.0
