alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,tw,n_tw,ntd,n_ntd,amt
247792,168,0,e4137fcabc16215182fc7b0161a29e7eba143eec67fbc73b28bd3c7669f68f1f,1.0,17.0,603198.0,3.0,0.0,1.0,1.0,0.0,402.0
247483,168,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,2.0,0.0,2.0,0.0,362.0
247586,168,0,907191c016c2c9ca152d36d22f309e338dbdb8434b467e212f69c80b099c2235,3.0,12.0,1836460.0,6.0,1.0,0.0,1.0,0.0,419.0
247762,168,0,5e7c4519b8e9eb7e275fcc5b273c2e18c6152eb0d6882060af4bf54d5bc86089,3.0,12.0,37850.0,6.0,1.0,0.0,1.0,0.0,193.0
247479,168,0,92c10b83b756cf9870277844c67c86b17d5d70ec134902918f82e8f438fae1ce,1.0,17.0,322884.0,6.0,1.0,0.0,1.0,0.0,5468.0
247765,168,0,5e99a8670f7bd19ad41f19ebf5fe331b40b3ded0f2d9c7202a18612aeec4a922,1.0,19.0,303.0,4.0,3.0,1.0,4.0,0.0,215470.0
247620,168,0,84d2314148b2debb1c012523ff282e6fe7398c0432f6e9eb9122d81654443eb8,1.0,12.0,69499.0,2.0,1.0,1.0,2.0,0.0,87182.0
248571,169,0,5e99a8670f7bd19ad41f19ebf5fe331b40b3ded0f2d9c7202a18612aeec4a922,1.0,19.0,303.0,4.0,1.0,0.0,1.0,0.0,36402.0
248164,169,0,80d899af737f7ad6e1dc7979968125223bffd4ea0e8cedd4722679afc3d16080,3.0,13.0,382705.0,3.0,1.0,0.0,1.0,0.0,1003726.0
248310,169,0,f491c77fbf33a51b8dfb6782354a4baf4be0f3e47966b377258dcd42e29bd50f,1.0,17.0,155037.0,5.0,0.0,2.0,1.0,1.0,378.0
248294,169,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,1.0,0.0,1.0,0.0,638.0
248228,169,0,bb18c591b004bc4fc89cefedf3ce94f646f55a736f0875192bb916cd1eb20f32,1.0,19.0,104.0,4.0,8.0,0.0,8.0,0.0,59123.0
248513,169,0,9b5ca7a765b0faffd439321ef8f2392fb1ff6b84b0efbe865426c5f47fbee771,1.0,15.0,0.0,3.0,1.0,0.0,1.0,0.0,77.0
248143,169,0,0bdd99e6017b2f88734a79402fbf3e96ed26395cfde39966b874f8d2db56cd32,1.0,19.0,72167.0,2.0,3.0,0.0,3.0,0.0,1052.0
248165,169,0,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,19.0,11745.0,2.0,0.0,14.0,0.0,14.0,222113.0
248539,169,0,b3aa7dc69be02afebf044ed82e836b9d6f9d0bdf87ae7784396fb6b7c21022a9,1.0,13.0,77907.0,3.0,2.0,1.0,3.0,0.0,16032.0
248659,169,0,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9,1.0,17.0,3756423.0,4.0,1.0,0.0,1.0,0.0,6922.0
248301,169,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,239800.0,5.0,4.0,0.0,4.0,0.0,1941.0
248303,169,0,8e1db86f182eb12017f27be1245a1be72fe0e474bea8353fc47792a13f91f605,3.0,17.0,58852.0,5.0,1.0,0.0,1.0,0.0,121.0
248147,169,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,750277.0,4.0,1.0,0.0,1.0,0.0,1901.0
248282,169,0,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1.0,13.0,418708.0,5.0,3.0,0.0,3.0,0.0,41107.0
248307,169,0,56821953767f6c5a2ceabbca353519baa1bf6aa5c1508e893f3b39ed4d2f3281,1.0,12.0,26462.0,3.0,2.0,0.0,2.0,0.0,223.0
248485,169,0,64ef3ae894419f55c9ac83903c172d056297015ab527437cfeedde559a3e5cdb,2.0,19.0,5404607.0,5.0,1.0,0.0,1.0,0.0,811.0
248175,169,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,74167.0,2.0,3.0,0.0,3.0,0.0,125356.0
248500,169,0,84d2314148b2debb1c012523ff282e6fe7398c0432f6e9eb9122d81654443eb8,1.0,12.0,69499.0,2.0,3.0,1.0,4.0,0.0,88078.0
248480,169,0,ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,1.0,12.0,136682.0,3.0,0.0,1.0,1.0,0.0,20996.0
248829,174,0,b0aa83ba19633fbf73e201aa198a0a3a5dc07e2c8db16aec53a1755bd53dab96,1.0,17.0,1514460.0,5.0,1.0,0.0,1.0,0.0,229.0
249396,174,0,dd525affd2a37b904da92718f89b19635151eb16f846dd25d505e6b1fb0f5b54,1.0,19.0,367391.0,7.0,1.0,0.0,1.0,0.0,220.0
249458,174,0,ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,1.0,12.0,656435.0,2.0,0.0,1.0,0.0,1.0,27677.0
248853,174,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,750277.0,4.0,1.0,0.0,1.0,0.0,31331.0
249488,174,0,ca6bf9a8ac1145f7c69798ac0681bdbc86e5cf88406d9a6645b81e25d5d16081,3.0,12.0,131265.0,2.0,1.0,0.0,1.0,0.0,174.0
248854,174,0,7b4a0784915239d58ec238cebf2cfce31a68e18665332f160425a63c7579d3dc,1.0,19.0,1794916.0,4.0,3.0,0.0,3.0,0.0,948.0
248872,174,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,147868.0,3.0,3.0,0.0,3.0,0.0,1719.0
249461,174,0,fad0d8990cb02f2b70436fd56e1e9a4f4b86f8a64896d1d50322472113c591ef,1.0,18.0,4226980.0,3.0,2.0,0.0,2.0,0.0,9512.0
249012,174,0,5e7c4519b8e9eb7e275fcc5b273c2e18c6152eb0d6882060af4bf54d5bc86089,3.0,12.0,37850.0,6.0,0.0,1.0,0.0,1.0,954.0
248973,174,0,bb18c591b004bc4fc89cefedf3ce94f646f55a736f0875192bb916cd1eb20f32,1.0,19.0,104.0,4.0,2.0,0.0,2.0,0.0,647.0
249014,174,0,5e99a8670f7bd19ad41f19ebf5fe331b40b3ded0f2d9c7202a18612aeec4a922,1.0,19.0,303.0,4.0,1.0,0.0,1.0,0.0,19177.0
248835,174,0,c5b22a554de9f4f9f7a598c87234681aa34d8a2c8a43f9dc36c3fed648bd3894,1.0,9.0,2669230.0,5.0,1.0,0.0,1.0,0.0,25030.0
248878,174,0,b9df90c69089d5433dddb4684e5d24fa5c986d4f6ee806dba1331b14e59ff506,1.0,17.0,1753443.0,3.0,3.0,0.0,3.0,0.0,51781.0
249495,174,0,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,3.0,12.0,508766.0,4.0,3.0,0.0,3.0,0.0,4108.0
249101,174,0,64ef3ae894419f55c9ac83903c172d056297015ab527437cfeedde559a3e5cdb,2.0,19.0,5404607.0,5.0,3.0,0.0,3.0,0.0,1334.0
248823,174,0,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,1476507.0,4.0,1.0,0.0,1.0,0.0,1691.0
249016,174,0,17bf95cc3ff68bc6e1e1eaab8d1aabc324517974f45363774c292652415b90e7,1.0,19.0,69157.0,6.0,4.0,0.0,4.0,0.0,204272.0
248882,174,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,161258.0,3.0,3.0,0.0,3.0,0.0,114677.0
248902,174,0,580670b0828a1eddea1c1f54273d4b57c3c44ec8658868e5fe4884f46543ef1d,3.0,13.0,947117.0,3.0,3.0,0.0,3.0,0.0,2567.0
249185,174,0,67f5cb11e82fbee902dbb29f52e5b40e87acc4f9d28916b6a89603c050ecedbe,3.0,12.0,209372.0,3.0,3.0,1.0,4.0,0.0,521.0
248891,174,0,80d899af737f7ad6e1dc7979968125223bffd4ea0e8cedd4722679afc3d16080,3.0,13.0,382705.0,3.0,0.0,1.0,0.0,1.0,335.0
248893,174,0,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,19.0,11745.0,2.0,0.0,3.0,0.0,3.0,37363.0
249448,174,0,2ce6ea923faec2058999e25bbd4e83fba78b72813da4a32683c947658ebd326f,1.0,12.0,0.0,4.0,1.0,1.0,2.0,0.0,794.0
249487,174,0,c1407da0d61d7030827852197f159b04f241de18afbd9ebc9dd753e363a533c9,1.0,12.0,2333101.0,2.0,1.0,0.0,1.0,0.0,617.0
248888,174,0,a35bddaabd9d34549ea658578fa9ee9eb65f248992b3dfa7c92ae9c057d3b6d9,1.0,17.0,3061194.0,4.0,2.0,0.0,2.0,0.0,1545.0
248870,174,0,f91cd90299cb4d6de3f27ad784e8c41e9afba56cc381738267dd050e3ad681bd,3.0,12.0,1723120.0,5.0,2.0,0.0,2.0,0.0,2903.0
248904,174,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,74167.0,2.0,2.0,0.0,2.0,0.0,10224.0
249429,174,0,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1.0,13.0,418708.0,5.0,4.0,0.0,4.0,0.0,193433.0
249170,174,0,f593789ff764d162be11f278b8991e02c1fdffa5624124e47b161da49984cf01,1.0,19.0,86741.0,4.0,7.0,4.0,11.0,0.0,58196.0
249447,174,0,a5a755627c2d332cd45d6948da64e7f28a408f0f80302d01d7b09f09e815f76a,1.0,12.0,470453.0,4.0,3.0,0.0,3.0,0.0,5153.0
249439,174,0,bff958afe64d7cbc14e6f0fed477ccd7232a5df8f7abb510ca974d2f25d43800,1.0,4.0,187591.0,5.0,0.0,1.0,0.0,1.0,146516.0
249083,174,0,d73c9d8aea87f88f231240a49d54984dc01e0a3623db689de04ef1c69a071c5e,1.0,17.0,277406.0,3.0,1.0,1.0,1.0,1.0,16210.0
248862,174,0,35b0c2c53cbf7761084db012b8e5ab90fb50126211d0fd625e9331482bd9cd9c,2.0,12.0,787870.0,3.0,1.0,0.0,1.0,0.0,42.0
248869,174,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,2.0,0.0,2.0,0.0,3453.0
249446,174,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,3.0,0.0,3.0,0.0,282.0
248855,174,0,ae16649f715f858e1186bab8214c9619a4d8258e6bc095900fa6fabedb3545b0,1.0,19.0,700.0,3.0,2.0,0.0,2.0,0.0,675.0
248876,174,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,9.0,809704.0,3.0,1.0,1.0,2.0,0.0,5533.0
250145,175,0,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,3.0,19.0,80919.0,3.0,1.0,0.0,1.0,0.0,3027.0
250109,175,0,5e99a8670f7bd19ad41f19ebf5fe331b40b3ded0f2d9c7202a18612aeec4a922,1.0,19.0,303.0,4.0,4.0,0.0,4.0,0.0,131958.0
249945,175,0,b9df90c69089d5433dddb4684e5d24fa5c986d4f6ee806dba1331b14e59ff506,1.0,17.0,1753443.0,3.0,2.0,0.0,2.0,0.0,535.0
249944,175,0,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,1433443.0,4.0,1.0,0.0,1.0,0.0,64.0
249937,175,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,147868.0,3.0,1.0,0.0,1.0,0.0,153.0
250131,175,0,c21a7afae1f2f79fcf2baa003ce8d43b90d200bfcda4e07165e4029e38840854,2.0,12.0,194555.0,3.0,3.0,0.0,3.0,0.0,1396.0
249646,175,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,239800.0,5.0,2.0,0.0,2.0,0.0,164.0
250150,175,0,04ba5e7e33329bff3a79254454d36a38217791b93f5d5b0abea8f62d3682eecb,3.0,12.0,0.0,3.0,22.0,0.0,22.0,0.0,155436.0
250126,175,0,dea67c134c593af13fbfd3048742fcc40c0fbee69647b326a6648947a8fd7c38,1.0,4.0,931870.0,4.0,1.0,0.0,1.0,0.0,20.0
250054,175,0,bb18c591b004bc4fc89cefedf3ce94f646f55a736f0875192bb916cd1eb20f32,1.0,19.0,104.0,4.0,5.0,0.0,5.0,0.0,126417.0
249916,175,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,750277.0,4.0,8.0,0.0,8.0,0.0,3341.0
249813,175,0,26e082d9cc583455f2d2c88bb50909c218d485a856e0306985de6d8a98c38c14,1.0,19.0,575485.0,5.0,1.0,0.0,1.0,0.0,811.0
249643,175,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,0.0,1.0,1.0,0.0,250.0
249644,175,0,2ce6ea923faec2058999e25bbd4e83fba78b72813da4a32683c947658ebd326f,1.0,12.0,0.0,4.0,1.0,0.0,1.0,0.0,461.0
249948,175,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,161258.0,3.0,7.0,0.0,7.0,0.0,33474.0
249952,175,0,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,19.0,11745.0,2.0,0.0,5.0,0.0,5.0,58266.0
249917,175,0,7b4a0784915239d58ec238cebf2cfce31a68e18665332f160425a63c7579d3dc,1.0,19.0,1794916.0,4.0,4.0,1.0,5.0,0.0,3790.0
249832,175,0,384ad12827fbedb04a6933824ad5027be21160230b1ea38e4350b4638d11587a,1.0,9.0,940604.0,4.0,1.0,0.0,1.0,0.0,725.0
249847,175,0,ee38feb9382f3a7d7baeaeb3b5bcfb4c32a58edf21e577bfe34a9f25f2ad8c67,1.0,5.0,3877782.0,2.0,1.0,0.0,1.0,0.0,8820.0
249942,175,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,9.0,809704.0,3.0,5.0,0.0,5.0,0.0,15994.0
249635,175,0,bff958afe64d7cbc14e6f0fed477ccd7232a5df8f7abb510ca974d2f25d43800,1.0,4.0,187591.0,5.0,0.0,1.0,1.0,0.0,30435.0
249954,175,0,e4f0e4914cdb59de94496e67b55f1734e4cfa62aa7904a88f67751916a4d42cf,1.0,19.0,317978.0,3.0,1.0,0.0,1.0,0.0,838.0
249638,175,0,7f9c818b4df0dd736cb8cf680197e39381bd1a075655bbd04fc3cd06ea415be2,2.0,17.0,4696899.0,6.0,3.0,0.0,3.0,0.0,1287.0
249659,175,0,f81e147e34f29bba849163325e8be8c3eb1c0307b387260b725667544e6d9d1d,3.0,12.0,0.0,3.0,19.0,0.0,19.0,0.0,780444.0
250116,175,0,16273015c830d050203d475c110da09a07d463cc4776984dfb60cc539cf50c8d,1.0,9.0,10377915.0,4.0,0.0,1.0,0.0,1.0,795.0
249655,175,0,a37f7de1b2a767d36d523c540d3975cead54847bc1e571560129bd645a4dbd61,1.0,17.0,488261.0,4.0,1.0,0.0,1.0,0.0,610750.0
249965,175,0,f62cf5da90ac96bde51ffd511b202f51b459b6adbd8fcf5020cb75bab78d2613,1.0,17.0,372750.0,3.0,3.0,0.0,3.0,0.0,567.0
250085,175,0,ee52b79065b1de4a7117849e7aa0965f20a749577ed578e92a80d7a35e8e023c,3.0,13.0,1178753.0,6.0,2.0,0.0,2.0,0.0,5929.0
250137,175,0,f593789ff764d162be11f278b8991e02c1fdffa5624124e47b161da49984cf01,1.0,19.0,86741.0,4.0,8.0,1.0,9.0,0.0,48598.0
250697,176,0,f81e147e34f29bba849163325e8be8c3eb1c0307b387260b725667544e6d9d1d,3.0,12.0,0.0,3.0,6.0,0.0,6.0,0.0,246456.0
250683,176,0,52a4ff3d05590769169b6c91f686c817c6e6112d56aa4c3a532c69f75f93ac93,1.0,19.0,1651264.0,6.0,1.0,0.0,1.0,0.0,759.0
250284,176,0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,17.0,55947.0,3.0,1.0,0.0,1.0,0.0,207.0
250878,176,0,04ba5e7e33329bff3a79254454d36a38217791b93f5d5b0abea8f62d3682eecb,3.0,12.0,0.0,4.0,17.0,0.0,17.0,0.0,143173.0
250337,176,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,2.0,0.0,2.0,0.0,1501.0
250474,176,0,1306a6efec1d0992a242100cb5c79cec28eecb71fe2558cf13c1b554ab718047,2.0,19.0,3647475.0,6.0,0.0,2.0,0.0,2.0,66882.0
250501,176,0,123b9e193e4ebef652be6e48276b35a2981b66f8bfb2bba1685fcb3f0b0052ce,1.0,17.0,1526318.0,3.0,12.0,0.0,12.0,0.0,664192.0
250495,176,0,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1.0,19.0,69294.0,2.0,1.0,0.0,1.0,0.0,101.0
250519,176,0,2d1e267400087bb59c05708d9f36894ba257000377e67c42a00701dd45af9746,1.0,18.0,461776.0,3.0,1.0,0.0,1.0,0.0,106.0
250877,176,0,90e06cff1a963a856ac5fd2445904af0e70d004510b4fd1b075dc7f4043e5777,2.0,9.0,30983.0,2.0,1.0,0.0,1.0,0.0,138.0
250419,176,0,bb18c591b004bc4fc89cefedf3ce94f646f55a736f0875192bb916cd1eb20f32,1.0,19.0,104.0,4.0,2.0,1.0,3.0,0.0,1789.0
250708,176,0,ca6bf9a8ac1145f7c69798ac0681bdbc86e5cf88406d9a6645b81e25d5d16081,3.0,12.0,131265.0,2.0,4.0,0.0,4.0,0.0,4705.0
250864,176,0,f593789ff764d162be11f278b8991e02c1fdffa5624124e47b161da49984cf01,1.0,19.0,86741.0,4.0,9.0,0.0,9.0,0.0,20036.0
250344,176,0,fe1c02456ddfb09d8a7b591768faa648c79bbd52e3b509dcd7dda5b7f1f4020e,1.0,17.0,53856.0,3.0,1.0,0.0,1.0,0.0,61.0
250821,176,0,ee52b79065b1de4a7117849e7aa0965f20a749577ed578e92a80d7a35e8e023c,3.0,13.0,1178753.0,6.0,2.0,0.0,2.0,0.0,5719.0
250352,176,0,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,19.0,11745.0,2.0,0.0,9.0,0.0,9.0,106020.0
250361,176,0,3b3680c68ade53aebc1c7abcfcfd23de1890c18b010e7abfcd49394fc7735c41,1.0,5.0,17441.0,2.0,1.0,0.0,1.0,0.0,522.0
250493,176,0,ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,1.0,12.0,136682.0,3.0,2.0,1.0,3.0,0.0,66194.0
250678,176,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,4.0,0.0,4.0,0.0,1038.0
250340,176,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,9.0,809704.0,3.0,5.0,1.0,6.0,0.0,14955.0
250363,176,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,74167.0,2.0,4.0,0.0,4.0,0.0,195150.0
250889,176,0,e0d94702a5bd6db4f550287a73a76de2580a97108e9392b3b9044c0be60e9842,3.0,9.0,320140.0,2.0,1.0,0.0,1.0,0.0,1.0
250346,176,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,161258.0,3.0,5.0,0.0,5.0,0.0,36639.0
250485,176,0,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1.0,12.0,0.0,4.0,17.0,0.0,17.0,0.0,712846.0
250328,176,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,750277.0,4.0,2.0,0.0,2.0,0.0,3136.0
250509,176,0,84d2314148b2debb1c012523ff282e6fe7398c0432f6e9eb9122d81654443eb8,1.0,12.0,69499.0,2.0,1.0,1.0,2.0,0.0,90990.0
250686,176,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,239800.0,5.0,2.0,0.0,2.0,0.0,1713.0
251041,179,0,c5b22a554de9f4f9f7a598c87234681aa34d8a2c8a43f9dc36c3fed648bd3894,1.0,9.0,2669230.0,5.0,1.0,0.0,1.0,0.0,417.0
251236,179,0,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1.0,12.0,0.0,4.0,6.0,0.0,6.0,0.0,229767.0
251437,179,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,1.0,0.0,1.0,0.0,2400.0
251074,179,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,1.0,0.0,1.0,0.0,747.0
251055,179,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,750277.0,4.0,3.0,1.0,4.0,0.0,44755.0
251651,179,0,e0d94702a5bd6db4f550287a73a76de2580a97108e9392b3b9044c0be60e9842,3.0,9.0,320140.0,2.0,3.0,0.0,3.0,0.0,22139.0
251065,179,0,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,1.0,9.0,43618.0,4.0,6.0,0.0,6.0,0.0,202469.0
251054,179,0,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3.0,19.0,2180037.0,5.0,1.0,0.0,1.0,0.0,15.0
251063,179,0,2bbc95c774d7ec1ae5b0fe6acc5053e1abf146d3fcd02004c57c59be40c70110,1.0,19.0,12387.0,3.0,4.0,0.0,4.0,0.0,1748.0
251259,179,0,123b9e193e4ebef652be6e48276b35a2981b66f8bfb2bba1685fcb3f0b0052ce,1.0,17.0,1526318.0,3.0,8.0,0.0,8.0,0.0,501234.0
251076,179,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,147868.0,3.0,1.0,0.0,1.0,0.0,564.0
251285,179,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,17.0,999672.0,3.0,0.0,1.0,1.0,0.0,91.0
251165,179,0,bb18c591b004bc4fc89cefedf3ce94f646f55a736f0875192bb916cd1eb20f32,1.0,19.0,104.0,4.0,4.0,0.0,4.0,0.0,938.0
251466,179,0,b5e183b37a4dcae97f6a7bc1e276e6bb8c20461b8574dbe8309e6c6de1eeb9ea,1.0,14.0,283420.0,3.0,3.0,0.0,3.0,0.0,193871.0
251440,179,0,2ce6ea923faec2058999e25bbd4e83fba78b72813da4a32683c947658ebd326f,1.0,12.0,0.0,4.0,6.0,0.0,6.0,0.0,259442.0
251089,179,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,161258.0,3.0,3.0,0.0,3.0,0.0,1123.0
251291,179,0,296af4140ededfbc82ba4f30d6b3c09b7ac9a66e6ac82767227fc5cfed06fdf3,1.0,15.0,95600.0,2.0,1.0,0.0,1.0,0.0,46.0
251079,179,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,9.0,809704.0,3.0,10.0,4.0,14.0,0.0,47734.0
251066,179,0,8c84d9cd810a05579013477900d6f48f023396bbec6f250a1328909ce2eae291,1.0,19.0,549136.0,3.0,2.0,0.0,2.0,0.0,10849.0
251629,179,0,f593789ff764d162be11f278b8991e02c1fdffa5624124e47b161da49984cf01,1.0,19.0,86741.0,4.0,5.0,0.0,5.0,0.0,35904.0
251105,179,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,74167.0,2.0,3.0,0.0,3.0,0.0,185487.0
251267,179,0,6969d68c471da7790ec2eec11260b8b8f050c50be9f767860065f23bdac3b89a,1.0,9.0,0.0,4.0,3.0,0.0,3.0,0.0,609.0
251644,179,0,04ba5e7e33329bff3a79254454d36a38217791b93f5d5b0abea8f62d3682eecb,3.0,12.0,0.0,4.0,2.0,0.0,2.0,0.0,1802.0
251464,179,0,f81e147e34f29bba849163325e8be8c3eb1c0307b387260b725667544e6d9d1d,3.0,12.0,0.0,3.0,8.0,0.0,8.0,0.0,244348.0
251284,179,1,2d1e267400087bb59c05708d9f36894ba257000377e67c42a00701dd45af9746,1.0,18.0,461776.0,3.0,1.0,0.0,1.0,0.0,1145358.0
251081,179,0,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3.0,19.0,1433443.0,4.0,2.0,0.0,2.0,0.0,308.0
251283,179,0,5aceb1683f65bb5e8126cf2ea60045ea9d767eb6f998f08b01d0224ca7544b49,2.0,17.0,862809.0,3.0,7.0,2.0,8.0,1.0,16286.0
251268,179,0,84d2314148b2debb1c012523ff282e6fe7398c0432f6e9eb9122d81654443eb8,1.0,12.0,69499.0,2.0,1.0,0.0,1.0,0.0,295.0
251462,179,0,a6fab72157e457f3c2983c164d1054747b34fb907cc1b3bcee7eeae9550992e9,1.0,19.0,1512.0,3.0,1.0,0.0,1.0,0.0,464.0
252013,180,0,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,19.0,11745.0,2.0,0.0,6.0,0.0,6.0,70267.0
252009,180,0,a35bddaabd9d34549ea658578fa9ee9eb65f248992b3dfa7c92ae9c057d3b6d9,2.0,17.0,3061194.0,4.0,4.0,0.0,4.0,0.0,2285.0
251943,180,0,f7786f3353162ae544f7552c8d4de1212af0cf1f9a42428f5bddfee485e0fa0c,2.0,17.0,270797.0,3.0,2.0,0.0,2.0,0.0,443.0
251808,180,0,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1.0,19.0,69294.0,2.0,1.0,0.0,1.0,0.0,39.0
251817,180,0,123b9e193e4ebef652be6e48276b35a2981b66f8bfb2bba1685fcb3f0b0052ce,1.0,17.0,1526318.0,3.0,2.0,0.0,2.0,0.0,122035.0
251984,180,0,76dccf641f0a1a3215526e4bf9ec6a42121877bf8df3e5a78a84f57e88d1bac4,1.0,4.0,0.0,3.0,0.0,6.0,6.0,0.0,53732.0
251995,180,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,1.0,0.0,1.0,0.0,183.0
252130,180,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,2.0,0.0,2.0,0.0,1362.0
252309,180,0,c21a7afae1f2f79fcf2baa003ce8d43b90d200bfcda4e07165e4029e38840854,2.0,12.0,194555.0,3.0,4.0,4.0,6.0,2.0,6166.0
251974,180,0,90a377569b739679e9bb56a81617d5c87c69b71d1f9ba1241ad4dc2e3fdc0453,1.0,12.0,8942.0,4.0,1.0,0.0,1.0,0.0,404.0
251991,180,0,8c84d9cd810a05579013477900d6f48f023396bbec6f250a1328909ce2eae291,1.0,19.0,549136.0,3.0,0.0,1.0,0.0,1.0,314.0
251837,180,0,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,932659.0,3.0,2.0,0.0,2.0,0.0,450.0
