alert_key,date,sar_flag,cust_id,risk_rank,occupation_code,total_asset,AGE,lupay,cycam,usgam,clamt,csamt,inamt,cucsm,cucah
242220,158,0,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1.0,13.0,418708.0,5.0,553939.0,80930.0,74095.0,0.0,0.0,17404.0,544036.0,0.0
242237,158,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,239800.0,5.0,59301.0,194017.0,118315.0,0.0,0.0,18843.0,59126.0,0.0
242029,158,0,177c6ec0a6495b3dfbb3c7f613c9b5b86eb809dd8b4de021a3869984d94ac398,2.0,4.0,1427560.0,4.0,31003.0,405264.0,35141.0,0.0,0.0,0.0,28281.0,0.0
241872,158,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,39239.0,5.0,3072.0,310070.0,3523.0,0.0,0.0,0.0,3193.0,0.0
242037,158,0,26e082d9cc583455f2d2c88bb50909c218d485a856e0306985de6d8a98c38c14,1.0,19.0,575485.0,5.0,509802.0,284062.0,181903.0,0.0,0.0,0.0,491622.0,0.0
241870,158,0,b6dbd271e12be9ac4e69bb2ae171097fe9035b7d483b2d64e8726aba5070f7fa,1.0,17.0,2137785.0,5.0,49824.0,522764.0,162903.0,0.0,0.0,38353.0,48534.0,0.0
242398,158,0,b92b34019dcd8fe394f0e86536a80b0ae1020595a7d039cc64c9d729fac92222,1.0,17.0,129457.0,4.0,1110337.0,509092.0,254079.0,0.0,0.0,0.0,1114810.0,0.0
242224,158,0,3dd82dd5d2df00c1aca676e9f6191b3b67b4e8746edc92a168f53c84497db737,1.0,12.0,106738.0,5.0,0.0,418196.0,0.0,0.0,0.0,0.0,0.0,0.0
241902,158,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,161258.0,3.0,7603966.0,519866.0,-364871.0,0.0,0.0,0.0,7571160.0,0.0
242033,158,0,8ac31e4413bb03d4c447637c95389a74fe5ea90f0ff1949b5095ad732c3a0863,1.0,9.0,1422222.0,4.0,113248.0,903294.0,440099.0,0.0,0.0,59628.0,118179.0,0.0
241893,158,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,147868.0,3.0,37371.0,166570.0,68174.0,0.0,0.0,2868.0,35887.0,0.0
242677,159,0,c189a8fba0d11b8e222d1b67987ae9872b726d667ed2a9809074a4763020bdee,1.0,19.0,0.0,5.0,417.0,133519.0,449.0,0.0,0.0,0.0,453.0,0.0
242693,159,0,1f1670fb68cebae07ed1f031ba1ae95e2796698b0309bc25230e33afc408b3d8,1.0,19.0,249380.0,5.0,374.0,229219.0,299.0,0.0,0.0,0.0,274.0,0.0
242547,159,0,123b9e193e4ebef652be6e48276b35a2981b66f8bfb2bba1685fcb3f0b0052ce,1.0,17.0,1526318.0,3.0,4399466.0,620980.0,511095.0,0.0,0.0,51750.0,4422035.0,0.0
242560,159,0,9d49041569cc42bfeded132e7e9e616d8308b4945cb9e293b11af59133bb26e7,1.0,17.0,408640.0,4.0,560.0,185715.0,20322.0,0.0,0.0,886.0,815.0,0.0
242564,159,0,2d1e267400087bb59c05708d9f36894ba257000377e67c42a00701dd45af9746,1.0,18.0,461776.0,3.0,5181722.0,235976.0,-298934.0,0.0,0.0,5137.0,5186959.0,0.0
242572,159,0,9b6426b3746cb77aa71146a0850448cce1814d7d0994edff05a4f6cfe3a087cf,1.0,19.0,284590.0,2.0,485781.0,51193.0,18092.0,0.0,0.0,0.0,483191.0,0.0
243007,159,0,80d899af737f7ad6e1dc7979968125223bffd4ea0e8cedd4722679afc3d16080,3.0,13.0,382705.0,3.0,403361.0,200745.0,-6403.0,0.0,0.0,0.0,403945.0,0.0
242563,159,0,18ee644a371548e9780d701aaa7e0c8c42a7794cdee755604435bb59b1d81304,1.0,17.0,121740.0,3.0,7204.0,313340.0,91719.0,0.0,0.0,0.0,-2.0,0.0
243008,159,0,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,19.0,11745.0,2.0,1041003.0,146891.0,113393.0,0.0,0.0,269.0,1024816.0,0.0
242982,159,0,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3.0,14.0,750277.0,4.0,323374.0,642691.0,318592.0,0.0,0.0,0.0,289976.0,0.0
242990,159,0,35b0c2c53cbf7761084db012b8e5ab90fb50126211d0fd625e9331482bd9cd9c,2.0,12.0,787870.0,3.0,10182.0,311581.0,10446.0,0.0,0.0,0.0,9889.0,0.0
242539,159,0,47b8302983a029ad559fae058984d04407740645ab1aaa4fb87c265aeee4f5d4,1.0,15.0,16231.0,3.0,6257.0,100618.0,21505.0,0.0,0.0,2440.0,6282.0,0.0
242996,159,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,9.0,809704.0,3.0,969846.0,50026.0,38623.0,0.0,0.0,3845.0,964714.0,0.0
242502,159,0,a39fea9aec90969fe66a2b2b4d1b86368a2d38e8b8d4bfeb016d17b16f37a8d8,3.0,12.0,266497.0,3.0,12231.0,150744.0,77533.0,0.0,0.0,12144.0,12110.0,0.0
242568,159,0,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3.0,12.0,932659.0,3.0,126202.0,265226.0,118270.0,0.0,0.0,474.0,107770.0,0.0
242546,159,0,eda301ab5a02b74943f2daf75264b4d2f8fa9998c46c76662c8b42ffab4b4862,3.0,15.0,427726.0,3.0,0.0,120796.0,0.0,0.0,0.0,0.0,0.0,0.0
242533,159,0,27336d07719f0aa655d5c8a8a91c8a9d06557b177485d806c780f12ba048a4ed,3.0,12.0,670592.0,2.0,9524.0,30002.0,18380.0,0.0,0.0,2389.0,13377.0,0.0
243006,159,0,1cddadf7a5867986e70b5bbdd651fa07d884b83be27a61158ea0c2a4d723145f,1.0,17.0,392674.0,4.0,3068.0,135123.0,26577.0,0.0,0.0,1013.0,6318.0,0.0
243001,159,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,161258.0,3.0,7603966.0,519866.0,-364871.0,0.0,0.0,0.0,7571160.0,0.0
242974,159,0,109be8b884cec9cdd02ca52ac90a5af035dba3a76d43f96c9b380adf55c9c1e9,1.0,19.0,103558.0,6.0,10759.0,51437.0,12355.0,0.0,0.0,0.0,11116.0,0.0
242979,159,0,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3.0,19.0,2180037.0,5.0,43864.0,224446.0,115681.0,0.0,0.0,14747.0,52596.0,0.0
242635,159,0,d57ec736ba1a7876f828fd9052abca5ecb3414ba373a98d7bdfb55fdf057d749,3.0,15.0,13005.0,4.0,17501.0,509152.0,299214.0,0.0,0.0,2075.0,-155.0,0.0
242656,159,0,69f54456d48e054834d332ec81e6caaf36770e341a9dd6962a5f22ed2b06f102,1.0,4.0,3124670.0,6.0,10589.0,104860.0,11667.0,0.0,0.0,445.0,10642.0,0.0
242818,159,0,1719f2f8b0bcc98e9f5edbe0f3f0eb1ee46ff397fbb891eeb747c15878d9ad35,1.0,3.0,2256001.0,4.0,6223.0,254969.0,9005.0,0.0,0.0,0.0,6545.0,0.0
242746,159,0,be26ddef54f2b24a09e8acc6f6a1fb30c38c050316e830f954bdef92670b0965,1.0,9.0,1561931.0,2.0,21397.0,79173.0,30959.0,0.0,0.0,0.0,21326.0,0.0
242794,159,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,41792.0,150206.0,51700.0,0.0,0.0,0.0,43442.0,0.0
242741,159,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,17.0,1846595.0,2.0,17777.0,135842.0,17178.0,0.0,0.0,0.0,17777.0,0.0
242678,159,0,97a4e3a56cb40df4bdccd722f9110403448a3fa0aeec5c2ce851f91242592e83,1.0,17.0,2321266.0,4.0,659091.0,131872.0,663891.0,0.0,0.0,0.0,658368.0,0.0
242814,159,0,de42168fd5af1a229462653f216ac26ec200a49ae33d4fd25eee92c751eaf332,1.0,9.0,557214.0,2.0,8162.0,309644.0,7162.0,0.0,0.0,0.0,6896.0,0.0
242790,159,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,29643.0,4.0,4487.0,156478.0,5551.0,0.0,0.0,0.0,4276.0,0.0
242684,159,0,76a03f0952c227c76bd14ca949dc8cda196437968934b56228b71000ee45815c,1.0,18.0,465366.0,6.0,92489.0,186931.0,95756.0,0.0,0.0,0.0,120064.0,0.0
242554,159,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,137938.0,2.0,1896.0,31395.0,3713.0,0.0,0.0,0.0,2730.0,0.0
243003,159,0,b4e29b9bf0316dd20608d291d28f5c1268bedff15e2f24e6149b7b7ee349f81f,2.0,12.0,122762.0,4.0,99131.0,510428.0,161475.0,0.0,0.0,0.0,117552.0,0.0
242804,159,0,f81e147e34f29bba849163325e8be8c3eb1c0307b387260b725667544e6d9d1d,3.0,12.0,0.0,3.0,2853499.0,339666.0,14233.0,0.0,0.0,6746.0,2746752.0,0.0
242792,159,0,a85d6743335138e06a0e38902ec9e3abd84b09bb38b53b4786e8cb42bc7eadde,1.0,18.0,268218.0,4.0,19650.0,314854.0,37067.0,0.0,0.0,0.0,19650.0,0.0
242983,159,0,7dc094a8ab5bbb66cd65a57b8da3e077d600f775e2263a951c847813653c535d,3.0,12.0,1665551.0,4.0,27106.0,252701.0,50038.0,0.0,0.0,2138.0,27807.0,0.0
243019,159,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,74167.0,2.0,1847549.0,110460.0,26943.0,0.0,0.0,0.0,1825451.0,0.0
242696,159,0,bb39bd1fd6903815d26076ac4fac2d89f7448d15e84d63c1cd63a06504b7d951,1.0,13.0,109050.0,3.0,9304.0,188464.0,9607.0,0.0,0.0,0.0,9518.0,0.0
242541,159,0,26e082d9cc583455f2d2c88bb50909c218d485a856e0306985de6d8a98c38c14,1.0,19.0,575485.0,5.0,509802.0,284062.0,181903.0,0.0,0.0,0.0,491622.0,0.0
242799,159,0,ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,1.0,12.0,656435.0,2.0,1970804.0,135213.0,-202302.0,0.0,0.0,0.0,1979487.0,0.0
242973,159,0,294ca840881a16bfba330105b1afab53755654b85a752683519dbe7309bb5c53,1.0,19.0,363183.0,6.0,0.0,140607.0,0.0,0.0,0.0,0.0,0.0,0.0
242998,159,0,0d20c1dbe2a6f3b3fd1f236b06dd7377b6333a89ee170ed18e2e61ee3be15617,1.0,17.0,0.0,3.0,15287.0,150240.0,28642.0,0.0,0.0,6015.0,15030.0,0.0
242808,159,0,f2988c656a490f6841c4ac894ca44ffc66d63dfbc463a88097b41c13dc154690,3.0,9.0,0.0,3.0,2447715.0,122395.0,-47644.0,0.0,0.0,1216.0,2438688.0,0.0
242527,159,0,21afebd4875ed7bedd991612d44e820e5bb0be4a9b2e7d44aad81a8159968c7c,2.0,12.0,1552916.0,5.0,19727.0,502731.0,20036.0,0.0,0.0,2881.0,18652.0,0.0
242695,159,0,b1376e9558831e2bdd7456be697ffe67e7186a15c6c280db023cd790f1b975e9,3.0,17.0,491743.0,4.0,29506.0,305796.0,30181.0,0.0,0.0,2012.0,28030.0,0.0
242782,159,0,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3.0,12.0,313843.0,4.0,13474.0,101287.0,22070.0,0.0,0.0,1347.0,14538.0,0.0
242968,159,0,a9f0acd06631b037e40cba49e2f4801fc1349605b23f43026ae5af7c5b107bf1,1.0,12.0,642863.0,5.0,48930.0,252701.0,177756.0,0.0,0.0,18548.0,40500.0,0.0
243151,160,0,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1.0,17.0,147868.0,3.0,37371.0,166570.0,68174.0,0.0,0.0,2868.0,35887.0,0.0
243146,160,0,2bbc95c774d7ec1ae5b0fe6acc5053e1abf146d3fcd02004c57c59be40c70110,1.0,19.0,12387.0,3.0,52164.0,155084.0,75015.0,0.0,0.0,9005.0,46301.0,0.0
243647,160,0,8abcec541954f9183015908dc00c35ec0dab7732c603216cb0fbe89d58b36797,1.0,12.0,109105.0,3.0,9287.0,102770.0,19671.0,0.0,0.0,3011.0,9072.0,0.0
243610,160,0,747d8033d04e17dc1d49fca7df3fae974eb5ffb6c014c6c54407ad170905153b,1.0,9.0,872365.0,5.0,11197.0,307550.0,164558.0,0.0,0.0,0.0,43943.0,0.0
243475,160,0,4528776ff3c7905c8a932d2b822e0d420d7235b94cb63730467da7e91dce11ef,3.0,19.0,80919.0,3.0,12458.0,110977.0,12583.0,0.0,0.0,0.0,12437.0,0.0
243629,160,0,ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,1.0,12.0,656435.0,2.0,1970804.0,135213.0,-202302.0,0.0,0.0,0.0,1979487.0,0.0
243617,160,0,3f97df758617152c9ebda71bfb4922c038a3a274db5faa0b570a07f02672aedc,3.0,8.0,29643.0,4.0,4487.0,156478.0,5551.0,0.0,0.0,0.0,4276.0,0.0
243477,160,0,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3.0,17.0,1846595.0,2.0,17777.0,135842.0,17178.0,0.0,0.0,0.0,17777.0,0.0
243471,160,0,7c914a06d99ece7eddaea1b8e5eb73984e2389eb0ac1a8950e4d2a36771192f3,1.0,19.0,0.0,3.0,7550.0,60267.0,6924.0,0.0,0.0,0.0,6924.0,0.0
243651,160,0,f71131f1b77adfe0692e5be5cc160d2f8c4d697d64fcfe5c072b36b6b5e0ba6a,1.0,17.0,403534.0,4.0,13600.0,310687.0,34185.0,0.0,0.0,0.0,13843.0,0.0
243299,160,0,73a1f90aa409cacfd3d5fa17d82c2f60248a2c6c6d1f70f727b91398afca896d,1.0,15.0,441448.0,5.0,371890.0,5248010.0,1652954.0,0.0,0.0,234227.0,355838.0,0.0
243141,160,0,5f8bf0b6a840948c5bc8530be5fafe270af97c2720cce279d772e5416c713ae0,1.0,12.0,0.0,3.0,501.0,131768.0,1257.0,0.0,0.0,0.0,1257.0,0.0
243265,160,0,e1ea1a5cd5a787e77befe2b5c8802e4d1cd60db167bbb613d35788f7b312fccd,1.0,3.0,186936.0,6.0,8218.0,516083.0,8222.0,0.0,0.0,0.0,8138.0,0.0
243533,160,0,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3.0,12.0,313843.0,4.0,13474.0,101287.0,22070.0,0.0,0.0,1347.0,14538.0,0.0
243405,160,0,9bf0143e807bd9cc731fe804ab9ed2e7341b2143acd59754cf6b24e5a518a5f9,1.0,12.0,1462670.0,4.0,180500.0,523586.0,185003.0,0.0,0.0,0.0,175333.0,0.0
243150,160,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,39754.0,94638.0,18920.0,0.0,0.0,401.0,40339.0,0.0
243129,160,0,5cd9e65bdf7530ad01638dc52641b9dad7cca44b8a488747a4abac825d4fa008,1.0,9.0,1666110.0,5.0,84204.0,619304.0,100811.0,0.0,0.0,0.0,96845.0,0.0
243653,160,0,31eda97d73cc4a7f315d760d277345430ee84d2349208194937506ee71fc1a84,1.0,19.0,0.0,3.0,2567.0,38498.0,13663.0,0.0,0.0,1593.0,3715.0,0.0
243457,160,0,1f1670fb68cebae07ed1f031ba1ae95e2796698b0309bc25230e33afc408b3d8,1.0,19.0,249380.0,5.0,374.0,229219.0,299.0,0.0,0.0,0.0,274.0,0.0
243334,160,0,2d1e267400087bb59c05708d9f36894ba257000377e67c42a00701dd45af9746,1.0,18.0,461776.0,3.0,5181722.0,235976.0,-298934.0,0.0,0.0,5137.0,5186959.0,0.0
243447,160,0,c189a8fba0d11b8e222d1b67987ae9872b726d667ed2a9809074a4763020bdee,1.0,19.0,0.0,5.0,417.0,133519.0,449.0,0.0,0.0,0.0,453.0,0.0
243312,160,0,79772715b129ed554dd597c72f2fd551be6905418901819c06dfb4eee4677192,1.0,19.0,69294.0,2.0,4263.0,121518.0,4174.0,0.0,0.0,0.0,4013.0,0.0
243460,160,0,befcf05dddd100af636815ac3681b055ce15685de4a29a585405899078e23ac9,1.0,17.0,3756423.0,4.0,5448.0,352067.0,32927.0,0.0,0.0,2723.0,9096.0,0.0
243465,160,0,9631576e95686ec0c7028a73b8047fd6baf9321079c307dfc5eef33aa0624082,1.0,11.0,749609.0,4.0,26042.0,314156.0,28591.0,0.0,0.0,742.0,25594.0,0.0
243262,160,0,a39fea9aec90969fe66a2b2b4d1b86368a2d38e8b8d4bfeb016d17b16f37a8d8,3.0,12.0,266497.0,3.0,12231.0,150744.0,77533.0,0.0,0.0,12144.0,12110.0,0.0
243142,160,0,de2e17c8661b02c22784578501afcbf3dc77a39f3f134a1fa80dd5cc6e255a93,1.0,19.0,354446.0,3.0,40934.0,184554.0,61252.0,0.0,0.0,938.0,41630.0,0.0
243633,160,0,df92222cdfa23ecc6030a58d507fab9c4fc68f07398058cea7cda0ca703c5a07,1.0,17.0,700827.0,3.0,348.0,135324.0,348.0,0.0,0.0,0.0,348.0,0.0
243625,160,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,239800.0,5.0,59301.0,194017.0,118315.0,0.0,0.0,18843.0,59126.0,0.0
243310,160,0,26e082d9cc583455f2d2c88bb50909c218d485a856e0306985de6d8a98c38c14,1.0,19.0,575485.0,5.0,509802.0,284062.0,181903.0,0.0,0.0,0.0,491622.0,0.0
243158,160,0,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1.0,12.0,161258.0,3.0,7603966.0,519866.0,-364871.0,0.0,0.0,0.0,7571160.0,0.0
243649,160,0,ca6bf9a8ac1145f7c69798ac0681bdbc86e5cf88406d9a6645b81e25d5d16081,3.0,12.0,131265.0,2.0,14692.0,132249.0,123017.0,1017.0,-1017.0,0.0,12695.0,1017.0
243635,160,0,060e4307caae83b07b0a86dd3b77f3a7e77eb18fae2a361fa27857760ee8ad49,3.0,15.0,4872976.0,3.0,854.0,103339.0,205.0,0.0,0.0,0.0,205.0,0.0
243308,160,0,8ac31e4413bb03d4c447637c95389a74fe5ea90f0ff1949b5095ad732c3a0863,1.0,9.0,1422222.0,4.0,113248.0,903294.0,440099.0,0.0,0.0,59628.0,118179.0,0.0
243157,160,0,b0453e9e68b6ce53402b7be0cd97975d655ffd65666d2284d51ff587d1498320,3.0,18.0,0.0,3.0,4943.0,82926.0,70882.0,0.0,0.0,0.0,3495.0,0.0
243306,160,0,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1.0,17.0,786852.0,3.0,2150.0,300194.0,2480.0,0.0,0.0,0.0,2144.0,0.0
243456,160,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,19.0,26061.0,6.0,22211.0,362937.0,324977.0,9731.0,-1675.0,0.0,171.0,9731.0
243483,160,0,be26ddef54f2b24a09e8acc6f6a1fb30c38c050316e830f954bdef92670b0965,1.0,9.0,1561931.0,2.0,21397.0,79173.0,30959.0,0.0,0.0,0.0,21326.0,0.0
243315,160,0,eda301ab5a02b74943f2daf75264b4d2f8fa9998c46c76662c8b42ffab4b4862,3.0,15.0,427726.0,3.0,0.0,120796.0,0.0,0.0,0.0,0.0,0.0,0.0
243481,160,0,b92b34019dcd8fe394f0e86536a80b0ae1020595a7d039cc64c9d729fac92222,1.0,17.0,129457.0,4.0,1110337.0,509092.0,254079.0,0.0,0.0,0.0,1114810.0,0.0
243289,160,0,9f0339b9c085a0d569d41f7701ff2441a2dc6f630dcfa28753c9fbe47261c720,1.0,19.0,18390.0,6.0,0.0,203210.0,0.0,0.0,0.0,0.0,0.0,0.0
243455,160,0,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3.0,17.0,436783.0,4.0,54843.0,509110.0,66192.0,0.0,0.0,0.0,58491.0,0.0
243154,160,0,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1.0,9.0,809704.0,3.0,969846.0,50026.0,38623.0,0.0,0.0,3845.0,964714.0,0.0
243284,160,0,907191c016c2c9ca152d36d22f309e338dbdb8434b467e212f69c80b099c2235,3.0,12.0,1836460.0,6.0,20123.0,524162.0,21170.0,0.0,0.0,0.0,19898.0,0.0
243292,160,0,00971fcf22900a519c60631453efd4913c5a71135d73a33bcebef64a206c85be,1.0,9.0,54013.0,6.0,827.0,124740.0,394.0,0.0,0.0,0.0,697.0,0.0
243303,160,0,d73c9d8aea87f88f231240a49d54984dc01e0a3623db689de04ef1c69a071c5e,1.0,17.0,277406.0,3.0,80035.0,279489.0,86996.0,0.0,0.0,0.0,76707.0,0.0
243175,160,0,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1.0,12.0,74167.0,2.0,1847549.0,110460.0,26943.0,0.0,0.0,0.0,1825451.0,0.0
243323,160,0,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1.0,19.0,137938.0,2.0,1896.0,31395.0,3713.0,0.0,0.0,0.0,2730.0,0.0
243619,160,0,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3.0,12.0,4093.0,4.0,41792.0,150206.0,51700.0,0.0,0.0,0.0,43442.0,0.0
243305,160,0,a3fa142c913abcd3f4c820fbc665d41a73a592f03459db6c62991b705384ddf9,3.0,12.0,2816693.0,5.0,16157.0,313616.0,21254.0,0.0,0.0,2280.0,16506.0,0.0
243165,160,0,701cc14702a42f197624ef26a56711acd08e6c8e885d969e02d911f762986737,1.0,19.0,11745.0,2.0,1041003.0,146891.0,113393.0,0.0,0.0,269.0,1024816.0,0.0
243638,160,0,f2988c656a490f6841c4ac894ca44ffc66d63dfbc463a88097b41c13dc154690,3.0,9.0,0.0,3.0,2447715.0,122395.0,-47644.0,0.0,0.0,1216.0,2438688.0,0.0
243662,160,0,98b13812aae47ce9b6908dc75dfc8c765921bc6e651f10235b6962176a2d9c4f,2.0,19.0,2901.0,2.0,3814.0,80758.0,20939.0,0.0,0.0,3202.0,3202.0,0.0
243287,160,0,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3.0,15.0,101105.0,4.0,10936.0,104768.0,46781.0,0.0,0.0,1046.0,6769.0,0.0
243102,160,0,95a6c0fd787a7f03473b58897e0d696d4ba27c61003f9277493d438798c7191a,3.0,17.0,55947.0,3.0,31318.0,113666.0,110100.0,0.0,0.0,9079.0,29932.0,0.0
243628,160,0,2220926081413284dd4016ade8246b87804608571c8419401e3ade9bb592db87,2.0,9.0,0.0,4.0,6075.0,258632.0,4953.0,0.0,0.0,0.0,4909.0,0.0
243448,160,0,97a4e3a56cb40df4bdccd722f9110403448a3fa0aeec5c2ce851f91242592e83,1.0,17.0,2321266.0,4.0,659091.0,131872.0,663891.0,0.0,0.0,0.0,658368.0,0.0
243132,160,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,39239.0,5.0,3072.0,310070.0,3523.0,0.0,0.0,0.0,3193.0,0.0
243656,160,0,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,3.0,12.0,508766.0,4.0,126167.0,455926.0,356997.0,0.0,0.0,5247.0,150219.0,0.0
243300,160,0,e2e2322e84b0449025a94afde210ea7b0d862f32bc0c5adadb8aa98ea295989d,1.0,17.0,7981203.0,6.0,14092.0,304533.0,60256.0,0.0,0.0,9994.0,13748.0,0.0
243301,160,0,27336d07719f0aa655d5c8a8a91c8a9d06557b177485d806c780f12ba048a4ed,3.0,12.0,670592.0,2.0,9524.0,30002.0,18380.0,0.0,0.0,2389.0,13377.0,0.0
243932,161,0,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3.0,19.0,1476507.0,4.0,50148.0,306239.0,39331.0,0.0,0.0,0.0,50983.0,0.0
244124,161,0,947e627e4627599e994598a747dfd11a2a17c1a2d11ada7d4b8c26a79e53b8f1,3.0,12.0,508766.0,4.0,126167.0,455926.0,356997.0,0.0,0.0,5247.0,150219.0,0.0
244223,161,0,95ab41da8e8d320cf84ed8fc7e700cdba6385031ff514a5d70556125dbb40030,1.0,19.0,35678756.0,7.0,334931.0,622102.0,347137.0,0.0,0.0,542.0,334462.0,0.0
244079,161,0,094c70ecdc5d71000fe12e4ef9eb341ba07f7c18233a96aa661cd0995f4956d0,1.0,13.0,418708.0,5.0,553939.0,80930.0,74095.0,0.0,0.0,17404.0,544036.0,0.0
244100,161,0,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3.0,19.0,239800.0,5.0,59301.0,194017.0,118315.0,0.0,0.0,18843.0,59126.0,0.0
243957,161,0,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3.0,17.0,146323.0,2.0,39754.0,94638.0,18920.0,0.0,0.0,401.0,40339.0,0.0
243812,161,0,123b9e193e4ebef652be6e48276b35a2981b66f8bfb2bba1685fcb3f0b0052ce,1.0,17.0,1526318.0,3.0,4399466.0,620980.0,511095.0,0.0,0.0,51750.0,4422035.0,0.0
243938,161,0,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1.0,15.0,39239.0,5.0,3072.0,310070.0,3523.0,0.0,0.0,0.0,3193.0,0.0
244277,161,0,b92b34019dcd8fe394f0e86536a80b0ae1020595a7d039cc64c9d729fac92222,1.0,17.0,129457.0,4.0,1110337.0,509092.0,254079.0,0.0,0.0,0.0,1114810.0,0.0
244321,161,0,8173686f4ba325ede4f56f61f86a68298f3bb7ce47e3d4ea2c928ce16821e3ab,3.0,12.0,313843.0,4.0,13474.0,101287.0,22070.0,0.0,0.0,1347.0,14538.0,0.0
243764,161,0,a39fea9aec90969fe66a2b2b4d1b86368a2d38e8b8d4bfeb016d17b16f37a8d8,3.0,12.0,266497.0,3.0,12231.0,150744.0,77533.0,0.0,0.0,12144.0,12110.0,0.0
243949,161,0,de2e17c8661b02c22784578501afcbf3dc77a39f3f134a1fa80dd5cc6e255a93,1.0,19.0,354446.0,3.0,40934.0,184554.0,61252.0,0.0,0.0,938.0,41630.0,0.0
243827,161,0,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3.0,17.0,999672.0,3.0,75015.0,119505.0,63617.0,0.0,0.0,1536.0,78771.0,0.0
244259,161,0,a98c7b12dca3bb6649172c780b2793a701602345ce4b2194ecb2aa7f9868c34f,3.0,19.0,26061.0,6.0,22211.0,362937.0,324977.0,9731.0,-1675.0,0.0,171.0,9731.0
244115,161,1,6acc40725ea2566b4dcbc7594014e75fe23dddaedae19799850a5d63eb6042e7,1.0,13.0,517936.0,3.0,8854.0,100023.0,10052.0,0.0,0.0,0.0,9215.0,0.0
243823,161,0,9d49041569cc42bfeded132e7e9e616d8308b4945cb9e293b11af59133bb26e7,1.0,17.0,408640.0,4.0,560.0,185715.0,20322.0,0.0,0.0,886.0,815.0,0.0
